C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_18_656.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_18_656.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_18_656.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_18_727.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_18_727.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_18_727.jpg,0,1,0,30.19022
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_18_795.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_18_795.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_18_795.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_18_861.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_18_861.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_18_861.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_18_931.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_18_931.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_18_931.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_001.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_001.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_001.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_069.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_069.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_069.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_135.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_135.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_135.jpg,0,1,0,30.19032
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_203.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_203.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_203.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_272.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_272.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_272.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_340.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_340.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_340.jpg,0,1,0,30.19032
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_408.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_408.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_408.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_477.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_477.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_477.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_543.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_543.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_543.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_614.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_614.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_614.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_684.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_684.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_684.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_752.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_752.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_752.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_822.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_822.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_822.jpg,-0.05,1,0,30.18972
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_890.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_890.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_890.jpg,-0.2,1,0,30.17983
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_19_958.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_19_958.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_19_958.jpg,-0.4,1,0,30.15753
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_028.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_028.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_028.jpg,-0.5500001,1,0,30.13926
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_098.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_098.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_098.jpg,0,1,0,30.18642
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_168.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_168.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_168.jpg,0,1,0,30.18909
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_236.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_236.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_236.jpg,0,1,0,30.19008
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_305.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_305.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_305.jpg,0,1,0,30.19024
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_374.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_374.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_374.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_443.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_443.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_443.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_510.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_510.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_510.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_578.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_578.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_578.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_645.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_645.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_645.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_715.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_715.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_715.jpg,0.05,1,0,30.18975
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_783.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_783.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_783.jpg,0.2,1,0,30.17989
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_850.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_850.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_850.jpg,0.35,1,0,30.16354
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_917.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_917.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_917.jpg,0,1,0,30.18946
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_20_988.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_20_988.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_20_988.jpg,0,1,0,30.18992
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_057.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_057.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_057.jpg,0,1,0,30.19023
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_124.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_124.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_124.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_194.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_194.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_194.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_264.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_264.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_264.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_332.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_332.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_332.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_399.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_399.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_399.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_466.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_466.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_466.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_536.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_536.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_536.jpg,0,1,0,30.19041
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_605.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_605.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_605.jpg,0,1,0,30.19032
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_672.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_672.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_672.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_741.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_741.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_741.jpg,0,1,0,30.19041
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_809.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_809.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_809.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_877.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_877.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_877.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_21_947.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_21_947.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_21_947.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_014.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_014.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_014.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_082.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_082.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_082.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_151.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_151.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_151.jpg,0,1,0,30.19027
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_219.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_219.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_219.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_287.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_287.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_287.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_356.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_356.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_356.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_424.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_424.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_424.jpg,-0.05,1,0,30.18972
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_492.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_492.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_492.jpg,-0.25,1,0,30.17478
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_561.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_561.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_561.jpg,-0.4,1,0,30.15756
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_629.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_629.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_629.jpg,0,1,0,30.18757
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_699.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_699.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_699.jpg,0,1,0,30.1893
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_768.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_768.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_768.jpg,0,1,0,30.19001
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_838.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_838.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_838.jpg,0,1,0,30.19023
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_905.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_905.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_905.jpg,0,1,0,30.19026
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_22_973.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_22_973.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_22_973.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_041.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_041.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_041.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_109.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_109.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_109.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_180.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_180.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_180.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_247.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_247.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_247.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_315.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_315.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_315.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_383.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_383.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_383.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_452.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_452.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_452.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_520.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_520.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_520.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_588.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_588.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_588.jpg,0,1,0,30.19027
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_657.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_657.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_657.jpg,0,1,0,30.19032
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_726.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_726.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_726.jpg,0,1,0,30.19027
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_796.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_796.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_796.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_866.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_866.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_866.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_23_937.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_23_937.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_23_937.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_008.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_008.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_008.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_077.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_077.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_077.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_144.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_144.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_144.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_212.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_212.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_212.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_283.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_283.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_283.jpg,0,1,0,30.19033
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_354.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_354.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_354.jpg,0,1,0,30.19027
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_421.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_421.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_421.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_488.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_488.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_488.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_556.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_556.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_556.jpg,0,1,0,30.19044
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_625.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_625.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_625.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_693.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_693.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_693.jpg,0,1,0,30.1903
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_761.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_761.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_761.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_829.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_829.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_829.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_898.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_898.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_898.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_24_967.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_24_967.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_24_967.jpg,0,1,0,30.19033
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_25_036.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_25_036.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_25_036.jpg,0,1,0,30.19028
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_25_105.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_25_105.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_25_105.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_25_173.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_25_173.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_25_173.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_25_242.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_25_242.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_25_242.jpg,0,1,0,30.19031
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_25_312.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_25_312.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_25_312.jpg,0,1,0,30.19029
C:\Users\jakub\Desktop\Data\IMG\center_2022_11_30_14_16_25_381.jpg,C:\Users\jakub\Desktop\Data\IMG\left_2022_11_30_14_16_25_381.jpg,C:\Users\jakub\Desktop\Data\IMG\right_2022_11_30_14_16_25_381.jpg,0,1,0,30.1903
